Timestamp,Capacity
2024-10-27 20:46:17.238367,20
2024-10-27 20:46:27.231001,20
2024-10-27 20:49:59.378452,19
2024-10-27 20:50:18.232107,19
2024-10-27 20:46:38.105878,9
2024-10-27 20:47:17.575886,9
2024-10-27 23:05:16.498711,0
2024-10-27 22:28:54.266634,0
2024-10-27 22:41:41.383072,0
2024-10-27 22:53:34.094354,0
2024-10-27 23:13:24.019462,0
2024-10-27 23:29:16.121751,0
2024-10-27 23:39:14.378549,0
2024-10-27 23:47:50.385823,0
2024-10-27 23:56:27.074329,0
2024-10-28 01:15:15.987732,0
2024-10-28 02:36:39.422906,0
2024-10-28 03:15:29.922091,0
2024-10-28 03:41:25.151511,0
2024-10-28 03:53:40.667308,0
2024-10-28 04:16:56.966536,0
2024-10-28 04:37:15.353486,0
2024-10-28 04:47:56.157296,0
2024-10-28 04:56:26.775668,0
2024-10-28 05:16:05.920787,0
2024-10-28 05:33:55.714286,0
2024-10-28 05:45:44.401270,0
2024-10-28 05:54:11.722919,0
2024-10-28 06:19:38.656432,0
2024-10-28 06:42:44.882095,0
2024-10-28 06:53:48.825034,0
2024-10-28 07:13:38.662859,0
2024-10-28 07:30:07.823136,0
2024-10-28 07:40:07.377852,0
2024-10-28 07:48:36.522211,0
2024-10-28 07:57:06.090472,0
2024-10-28 08:01:06.090472,0
2024-10-28 08:22:48.956740,15
2024-10-28 08:42:37.795122,18
2024-10-28 08:53:54.211730,20
2024-10-28 09:15:10.298117,24
2024-10-28 09:32:16.642916,30
2024-10-28 09:44:00.378701,33
2024-10-28 09:58:30.634908,32
2024-10-28 10:29:15.730281,35
2024-10-28 10:46:06.908263,33
2024-10-28 10:59:07.020329,32
2024-10-28 11:21:54.828442,33
2024-10-28 11:39:57.532019,30
2024-10-28 11:53:18.942522,26
2024-10-28 12:44:47.261980,24
2024-10-28 12:47:05.777956,27
2024-10-28 13:17:12.943707,30
2024-10-28 13:39:27.214072,29
2024-10-28 13:52:38.857746,28
2024-10-28 14:22:44.064932,29
2024-10-28 14:43:20.377896,28
2024-10-28 14:58:23.216130,29
2024-10-28 15:27:04.622016,35
2024-10-28 15:43:13.123503,37
2024-10-28 15:58:23.290056,43
2024-10-28 16:31:45.847670,47
2024-10-28 16:54:35.186476,53
2024-10-28 17:21:46.326179,59
2024-10-28 17:41:55.675061,67
2024-10-28 17:58:23.921898,60
2024-10-28 18:33:05.637009,63
2024-10-28 18:50:45.155937,60
2024-10-28 19:18:21.704765,62
2024-10-28 19:31:56.163741,53
2024-10-28 19:48:28.065963,46
2024-10-28 20:09:44.529660,31
2024-10-28 20:30:45.008382,22
2024-10-28 20:48:21.054264,16
2024-10-28 21:08:05.571302,0
2024-10-28 21:27:30.319754,0
2024-10-28 21:40:36.114125,0
2024-10-28 21:58:20.051091,0
2024-10-28 22:25:07.645334,0
2024-10-28 22:42:04.853896,0
2024-10-28 22:58:09.973350,0
2024-10-28 23:23:27.845525,0
2024-10-28 23:39:36.556720,0
2024-10-28 23:52:56.531761,0
2024-10-29 01:49:10.180175,0
2024-10-29 02:46:58.798333,0
2024-10-29 03:15:37.205525,0
2024-10-29 03:40:45.996956,0
2024-10-29 03:58:19.957620,0
2024-10-29 04:29:31.678780,0
2024-10-29 04:45:50.105523,0
2024-10-29 04:58:50.265826,0
2024-10-29 05:26:35.880303,0
2024-10-29 05:42:40.297301,0
2024-10-29 05:58:37.288056,0
2024-10-29 06:34:14.087697,0
2024-10-29 06:52:36.022903,0
2024-10-29 07:22:30.732017,0
2024-10-29 07:40:09.846826,0
2024-10-29 07:53:25.711010,0
2024-10-29 08:29:18.179505,18
2024-10-29 08:48:03.447332,23
2024-10-29 09:08:23.691310,30
2024-10-29 09:30:26.311848,30
2024-10-29 09:48:26.295740,32
2024-10-29 10:09:46.906759,31
2024-10-29 10:35:57.265066,37
2024-10-29 10:49:11.725914,34
2024-10-29 11:09:03.179337,34
2024-10-29 11:26:08.320783,34
2024-10-29 11:40:41.543037,32
2024-10-29 11:58:26.899741,29
2024-10-29 12:49:02.615217,17
2024-10-29 13:19:23.745995,22
2024-10-29 13:40:00.136468,27
2024-10-29 13:52:53.252284,28
2024-10-29 14:22:01.853635,35
2024-10-29 14:43:12.536597,35
2024-10-29 14:58:25.118015,36
2024-10-29 15:26:46.216665,40
2024-10-29 15:43:27.224090,45
2024-10-29 15:58:15.849793,51
2024-10-29 16:31:28.539634,58
2024-10-29 16:52:13.552650,63
2024-10-29 17:20:53.346296,66
2024-10-29 17:41:36.176647,68
2024-10-29 17:58:23.351202,65
2024-10-29 18:33:14.598065,66
2024-10-29 18:50:47.862442,66
2024-10-29 19:18:50.697498,56
2024-10-29 19:32:40.098445,62
2024-10-29 19:48:35.664447,54
2024-10-29 20:10:00.720871,43
2024-10-29 20:30:50.458345,36
2024-10-29 20:48:19.786186,24
2024-10-29 21:08:02.478222,0
2024-10-29 21:27:29.771123,0
2024-10-29 21:40:28.971434,0
2024-10-29 21:58:09.536260,0
2024-10-29 22:25:04.971917,0
2024-10-29 22:42:05.065479,0
2024-10-29 22:58:22.570909,0
2024-10-29 23:23:37.870726,0
2024-10-29 23:39:38.256044,0
2024-10-29 23:52:39.420757,0
2024-10-30 01:48:08.508542,0
2024-10-30 02:44:38.294375,0
2024-10-30 03:14:54.422343,0
2024-10-30 03:40:22.512475,0
2024-10-30 03:58:20.101804,0
2024-10-30 04:29:18.731965,0
2024-10-30 04:46:01.903973,0
2024-10-30 04:59:09.244106,0
2024-10-30 05:27:11.223634,0
2024-10-30 05:42:59.175302,0
2024-10-30 06:35:20.383923,0
2024-10-30 06:51:11.306913,0
2024-10-30 07:20:46.505825,0
2024-10-30 07:39:50.355588,0
2024-10-30 07:53:07.781303,0
2024-10-30 08:31:18.741530,22
2024-10-30 08:53:15.419833,28
2024-10-30 09:27:10.132758,34
2024-10-30 09:39:34.621572,38
2024-10-30 09:49:03.614156,38
2024-10-30 09:58:10.290523,39
2024-10-30 10:23:05.202304,38
2024-10-30 10:41:37.715373,32
2024-10-30 10:54:46.704954,30
2024-10-30 11:12:22.658186,31
2024-10-30 11:27:16.211775,34
2024-10-30 11:37:21.205822,31
2024-10-30 11:46:35.574758,31
2024-10-30 11:55:36.901727,27
2024-10-30 12:30:52.975511,24
2024-10-30 13:03:45.977251,22
2024-10-30 13:31:57.422098,27
2024-10-30 13:45:07.006240,31
2024-10-30 13:54:39.233972,33
2024-10-30 14:14:02.819613,35
2024-10-30 14:34:04.609546,35
2024-10-30 14:45:08.667556,37
2024-10-30 14:54:19.373883,35
2024-10-30 15:15:49.833378,39
2024-10-30 15:32:47.438877,48
2024-10-30 15:45:15.314674,53
2024-10-30 15:54:47.905952,54
2024-10-30 16:18:38.033054,63
2024-10-30 16:42:55.944060,66
2024-10-30 16:55:33.012145,69
2024-10-30 17:13:51.667371,77
2024-10-30 17:31:50.173555,90
2024-10-30 17:44:25.722941,69
2024-10-30 17:54:40.640919,71
2024-10-30 18:20:22.454143,76
2024-10-30 18:43:48.304839,67
2024-10-30 18:54:32.165767,65
2024-10-30 19:12:55.443475,82
2024-10-30 19:26:37.995257,73
2024-10-30 19:37:12.122583,64
2024-10-30 19:46:21.264700,61
2024-10-30 19:55:43.687363,50
2024-10-30 20:17:01.136516,38
2024-10-30 20:31:54.047104,32
2024-10-30 20:44:30.621760,25
2024-10-30 20:54:44.041629,18
2024-10-30 21:13:57.075999,0
2024-10-30 21:29:11.303532,0
2024-10-30 21:39:26.158135,0
2024-10-30 21:48:29.035564,0
2024-10-30 21:57:35.810272,0
2024-10-31 08:17:26.211663,14
2024-10-31 08:35:19.034413,20
2024-10-31 08:46:52.984401,25
2024-10-31 08:55:55.186372,28
2024-10-31 09:16:40.658141,34
2024-10-31 09:31:45.142314,35
2024-10-31 09:44:34.246191,39
2024-10-31 09:54:44.775536,36
2024-10-31 10:15:53.274526,40
2024-10-31 10:36:42.319993,42
2024-10-31 10:46:26.059944,39
2024-10-31 10:55:28.003092,37
2024-10-31 11:12:38.058060,34
2024-10-31 11:27:28.710716,30
2024-10-31 11:37:44.780426,30
2024-10-31 11:47:07.085510,30
2024-10-31 11:56:11.284238,33
2024-10-31 12:32:49.026822,27
2024-10-31 13:02:55.851166,26
2024-10-31 13:31:03.666856,30
2024-10-31 13:44:37.568794,29
2024-10-31 13:54:37.394224,26
2024-10-31 14:14:05.924842,28
2024-10-31 14:34:01.543379,30
2024-10-31 14:44:54.936096,30
2024-10-31 14:54:37.984543,33
2024-10-31 15:15:42.805211,34
2024-10-31 15:32:39.692989,34
2024-10-31 15:44:42.388684,36
2024-10-31 15:54:30.826016,37
2024-10-31 16:18:31.740680,38
2024-10-31 16:40:46.034310,39
2024-10-31 16:54:51.074624,37
2024-10-31 17:14:16.141109,42
2024-10-31 17:33:42.768309,44
2024-10-31 17:44:36.969008,45
2024-10-31 17:54:18.243824,46
2024-10-31 18:19:46.520125,44
2024-10-31 18:40:49.485258,47
2024-10-31 18:54:33.187345,45
2024-10-31 19:12:01.566042,41
2024-10-31 19:25:03.729366,37
2024-10-31 19:37:20.230800,35
2024-10-31 19:46:33.431134,30
2024-10-31 19:55:34.803113,27
2024-10-31 20:15:37.919708,20
2024-10-31 20:30:34.688092,17
2024-10-31 20:45:36.494535,13
2024-10-31 20:54:33.114659,12
2024-10-31 21:14:24.322355,0
2024-10-31 21:30:10.329976,0
2024-10-31 21:41:39.681984,0
2024-10-31 21:54:45.197629,0
2024-11-01 08:18:25.846233,9
2024-11-01 08:36:54.624551,14
2024-11-01 08:48:29.702388,15
2024-11-01 08:57:22.254285,19
2024-11-01 09:19:50.969196,30
2024-11-01 09:32:50.075687,31
2024-11-01 09:44:30.949485,35
2024-11-01 09:54:23.741224,37
2024-11-01 10:16:29.233304,33
2024-11-01 10:37:41.722886,45
2024-11-01 10:47:04.094889,46
2024-11-01 10:56:28.548687,45
2024-11-01 11:14:26.319945,42
2024-11-01 11:26:34.279527,41
2024-11-01 11:36:51.570683,38
2024-11-01 11:46:06.481804,41
2024-11-01 11:55:31.598216,36
2024-11-01 12:28:58.895549,39
2024-11-01 12:59:02.053879,32
2024-11-01 13:28:08.244231,37
2024-11-01 13:40:52.426607,37
2024-11-01 13:54:20.809036,35
2024-11-01 14:13:42.732085,40
2024-11-01 14:33:18.753174,38
2024-11-01 14:44:19.080346,37
2024-11-01 14:54:37.282199,38
2024-11-01 15:15:26.463517,40
2024-11-01 15:32:35.612667,38
2024-11-01 15:44:37.777227,34
2024-11-01 15:54:29.667473,35
2024-11-01 16:17:31.415970,36
2024-11-01 16:39:03.561662,35
2024-11-01 16:50:00.689852,35
2024-11-01 16:59:01.634195,37
2024-11-01 17:19:59.361639,35
2024-11-01 17:34:01.709336,33
2024-11-01 17:44:30.602797,31
2024-11-01 17:54:34.634057,30
2024-11-01 18:19:31.568103,28
2024-11-01 18:40:39.774010,26
2024-11-01 18:54:30.746073,24
2024-11-01 19:12:30.827713,19
2024-11-01 19:27:12.969009,15
2024-11-01 19:37:53.204531,15
2024-11-01 19:47:14.253260,13
2024-11-01 19:56:38.196835,12
2024-11-01 20:18:38.321552,12
2024-11-01 20:32:15.327642,11
2024-11-01 20:44:24.433075,8
2024-11-01 20:54:42.596870,8
2024-11-01 21:13:40.351804,0
2024-11-01 21:28:46.173631,0
2024-11-01 21:38:36.653944,0
2024-11-01 21:47:50.093656,0
2024-11-01 21:56:54.085786,0
2024-11-02 08:17:50.780067,12
2024-11-02 08:34:57.149338,17
2024-11-02 08:46:11.575168,22
2024-11-02 08:55:31.174733,25
2024-11-02 09:14:21.889136,32
2024-11-02 09:29:47.435777,35
2024-11-02 09:39:35.297450,39
2024-11-02 09:48:52.339354,40
2024-11-02 09:58:05.429205,43
2024-11-02 10:19:28.978616,48
2024-11-02 10:35:40.069268,49
2024-11-02 10:44:43.618909,49
2024-11-02 10:54:27.240114,48
2024-11-02 11:11:27.696059,46
2024-11-02 11:25:12.333480,44
2024-11-02 11:36:00.204933,42
2024-11-02 11:45:03.474327,41
2024-11-02 11:54:20.899814,42
2024-11-02 12:27:12.657644,32
2024-11-02 12:56:19.506997,32
2024-11-02 13:19:47.507790,33
2024-11-02 13:32:18.957891,36
2024-11-02 13:44:39.903410,35
2024-11-02 13:54:45.026534,38
2024-11-02 14:12:30.165290,42
2024-11-02 14:31:00.140431,43
2024-11-02 14:44:39.392291,51
2024-11-02 14:54:44.252352,52
2024-11-02 15:14:59.121222,51
2024-11-02 15:31:54.483164,56
2024-11-02 15:44:43.108603,56
2024-11-02 15:54:51.211055,58
2024-11-02 16:17:27.820654,58
2024-11-02 16:39:58.827390,52
2024-11-02 16:50:24.286245,46
2024-11-02 16:59:27.278635,43
2024-11-02 17:18:53.899685,44
2024-11-02 17:30:45.303567,46
2024-11-02 17:44:35.958490,39
2024-11-02 17:54:44.473763,41
2024-11-02 18:18:05.736693,48
2024-11-02 18:37:04.169059,46
2024-11-02 18:46:21.594035,45
2024-11-02 18:55:52.949183,40
2024-11-02 19:13:20.236267,32
2024-11-02 19:27:24.849176,30
2024-11-02 19:37:02.675712,27
2024-11-02 19:46:06.780363,25
2024-11-02 19:55:24.598555,24
2024-11-02 20:15:30.551580,17
2024-11-02 20:30:11.381757,15
2024-11-02 20:40:44.785105,12
2024-11-02 20:54:22.019543,11
2024-11-02 21:13:15.755353,0
2024-11-02 21:28:33.060839,0
2024-11-02 21:38:17.138035,0
2024-11-02 21:47:40.441876,0
2024-11-02 21:56:52.395003,0
2024-11-03 08:17:15.156427,18
2024-11-03 08:33:13.005416,26
2024-11-03 08:44:56.807010,27
2024-11-03 08:55:03.518912,30
2024-11-03 09:14:56.631191,40
2024-11-03 09:30:21.721631,45
2024-11-03 09:40:39.643849,49
2024-11-03 09:54:45.832582,54
2024-11-03 10:16:24.848605,57
2024-11-03 10:36:24.409668,50
2024-11-03 10:45:18.840423,48
2024-11-03 10:54:44.536533,46
2024-11-03 11:12:18.658165,45
2024-11-03 11:26:35.926365,41
2024-11-03 11:37:03.600057,37
2024-11-03 11:46:17.288896,38
2024-11-03 11:55:34.000409,37
2024-11-03 12:27:14.057786,35
2024-11-03 12:55:42.595895,33
2024-11-03 13:19:07.747478,39
2024-11-03 13:32:19.680789,38
2024-11-03 13:44:41.572817,38
2024-11-03 13:54:47.420620,36
2024-11-03 14:13:33.057916,44
2024-11-03 14:32:12.228101,45
2024-11-03 14:44:42.463467,51
2024-11-03 14:54:22.442637,57
2024-11-03 15:13:52.498417,49
2024-11-03 15:29:39.673796,51
2024-11-03 15:39:43.805320,52
2024-11-03 15:48:59.497117,53
2024-11-03 15:58:08.133646,55
2024-11-03 16:23:36.637178,50
2024-11-03 16:40:30.687321,46
2024-11-03 16:54:44.299276,42
2024-11-03 17:12:22.600311,38
2024-11-03 17:29:51.791989,38
2024-11-03 17:39:41.976386,40
2024-11-03 17:49:16.986718,41
2024-11-03 17:58:13.590864,41
2024-11-03 18:26:42.196998,38
2024-11-03 18:42:16.801405,37
2024-11-03 18:54:41.255410,35
2024-11-03 19:12:13.678348,35
2024-11-03 19:24:40.344619,32
2024-11-03 19:36:06.013490,31
2024-11-03 19:45:23.395462,31
2024-11-03 19:54:35.333182,29
2024-11-03 20:14:57.787704,23
2024-11-03 20:29:47.962476,22
2024-11-03 20:40:00.921223,19
2024-11-03 20:49:42.685492,17
2024-11-03 20:58:58.587312,13
2024-11-03 21:20:31.618204,0
2024-11-03 21:35:46.014942,0
2024-11-03 21:44:49.002759,0
2024-11-03 21:54:39.970996,0
2024-11-04 08:19:27.970338,0
2024-11-04 08:39:13.348895,0
2024-11-04 08:51:08.895846,0
2024-11-04 09:17:45.970583,22
2024-11-04 09:33:53.884084,25
2024-11-04 09:44:30.533486,27
2024-11-04 09:54:54.445893,29
2024-11-04 10:16:51.436873,29
2024-11-04 10:38:52.865371,29
2024-11-04 10:48:49.390699,29
2024-11-04 10:58:03.567505,26
2024-11-04 11:18:41.461938,29
2024-11-04 11:29:41.380673,29
2024-11-04 11:41:21.674240,26
2024-11-04 11:54:53.998164,23
2024-11-04 12:30:16.295158,18
2024-11-04 13:02:20.398012,18
2024-11-04 13:33:35.317959,24
2024-11-04 13:46:06.746135,24
2024-11-04 13:55:09.582070,25
2024-11-04 14:14:31.872438,29
2024-11-04 14:35:14.879701,30
2024-11-04 14:45:44.010115,36
2024-11-04 14:55:05.040127,36
2024-11-04 15:16:26.821793,39
2024-11-04 15:33:43.264896,49
2024-11-04 15:45:16.812375,48
2024-11-04 15:54:52.110768,55
2024-11-04 16:18:42.370771,55
2024-11-04 16:40:04.302409,60
2024-11-04 16:50:54.756748,59
2024-11-04 17:13:13.062109,64
2024-11-04 17:31:26.463833,70
2024-11-04 17:44:22.220407,74
2024-11-04 17:54:40.911783,72
2024-11-04 18:19:23.513638,59
2024-11-04 18:39:34.019402,60
2024-11-04 18:49:16.950975,57
2024-11-04 18:58:11.567379,57
2024-11-04 19:18:21.832300,56
2024-11-04 19:28:24.733039,50
2024-11-04 19:38:08.179655,48
2024-11-04 19:47:26.188762,45
2024-11-04 19:56:24.307961,42
2024-11-04 20:17:54.673812,32
2024-11-04 20:31:09.393421,29
2024-11-04 20:44:40.275389,22
2024-11-04 20:54:30.983307,18
2024-11-04 21:13:12.082169,0
2024-11-04 21:28:53.537956,0
2024-11-04 21:39:55.970608,0
2024-11-04 21:48:59.981582,0
2024-11-04 21:58:13.235152,0
2024-11-05 08:19:01.388902,9
2024-11-05 08:37:41.404496,14
2024-11-05 08:48:50.576999,15
2024-11-05 08:57:58.115671,17
2024-11-05 09:20:40.300168,19
2024-11-05 09:37:03.482550,20
2024-11-05 09:46:30.367318,20
2024-11-05 09:55:34.492710,20
2024-11-05 10:16:58.943779,23
2024-11-05 10:37:54.438625,23
2024-11-05 10:47:17.814569,23
2024-11-05 10:56:24.927321,23
2024-11-05 11:13:47.814800,23
2024-11-05 11:26:26.215238,22
2024-11-05 11:36:52.488504,22
2024-11-05 11:46:15.290206,23
2024-11-05 11:55:21.698242,20
2024-11-05 12:27:34.626319,17
2024-11-05 12:57:52.881921,18
2024-11-05 13:24:39.759895,17
2024-11-05 13:38:19.107775,18
2024-11-05 13:47:36.615807,17
2024-11-05 13:56:55.550616,19
2024-11-05 14:16:46.815881,29
2024-11-05 14:34:10.356483,31
2024-11-05 14:44:38.660972,37
2024-11-05 14:54:42.724787,39
2024-11-05 15:15:31.046775,39
2024-11-05 15:31:49.063197,45
2024-11-05 15:44:38.644905,43
2024-11-05 15:54:47.276072,41
2024-11-05 16:18:51.204983,62
2024-11-05 16:39:47.879752,62
2024-11-05 16:49:30.805328,64
2024-11-05 16:58:49.318619,63
2024-11-05 17:20:02.893860,75
2024-11-05 17:34:46.859935,75
2024-11-05 17:44:44.197393,74
2024-11-05 17:54:21.274936,75
2024-11-05 18:19:25.232698,82
2024-11-05 18:39:45.587729,79
2024-11-05 18:49:59.369164,76
2024-11-05 18:59:16.130214,70
2024-11-05 19:17:00.878693,59
2024-11-05 19:26:27.365414,57
2024-11-05 19:37:16.266791,56
2024-11-05 19:46:34.467041,59
2024-11-05 19:55:39.912068,50
2024-11-05 20:16:22.699535,42
2024-11-05 20:31:13.209206,32
2024-11-05 20:44:49.507487,27
2024-11-05 20:54:31.392043,26
2024-11-05 21:13:25.328836,0
2024-11-05 21:29:47.831704,0
2024-11-05 21:40:15.286597,0
2024-11-05 21:49:41.840969,0
2024-11-05 21:58:43.490697,0
2024-11-06 08:19:39.996259,7
2024-11-06 08:39:19.132420,13
2024-11-06 08:50:31.087398,14
2024-11-06 09:16:56.695676,20
2024-11-06 09:34:33.483331,23
2024-11-06 09:45:16.659921,20
2024-11-06 09:54:30.186161,20
2024-11-06 10:15:36.080988,18
2024-11-06 10:36:17.119807,18
2024-11-06 10:45:48.870763,18
2024-11-06 10:55:05.651193,19
2024-11-06 11:12:50.906615,19
2024-11-06 11:26:45.252733,22
2024-11-06 11:37:00.670419,22
2024-11-06 11:46:23.231020,23
2024-11-06 11:55:35.025085,22
2024-11-06 12:29:58.814662,25
2024-11-06 13:00:15.296357,29
2024-11-06 13:28:28.286636,23
2024-11-06 13:40:38.615332,23
2024-11-06 13:54:30.161187,22
2024-11-06 14:13:41.821020,25
2024-11-06 14:33:03.707967,24
2024-11-06 14:44:26.295737,24
2024-11-06 14:54:43.394125,23
2024-11-06 15:15:38.545410,32
2024-11-06 15:32:11.425201,36
2024-11-06 15:44:41.935883,40
2024-11-06 15:54:55.060375,41
2024-11-06 16:19:17.151787,50
2024-11-06 16:40:14.152098,65
2024-11-06 16:52:09.806545,77
2024-11-06 17:12:24.605276,67
2024-11-06 17:32:03.643557,69
2024-11-06 17:44:50.990292,74
2024-11-06 17:54:45.668358,76
2024-11-06 18:19:32.862500,82
2024-11-06 18:39:41.164482,77
2024-11-06 18:50:20.550336,75
2024-11-06 18:59:37.945602,71
2024-11-06 19:18:58.088408,64
2024-11-06 19:28:11.844625,57
2024-11-06 19:38:24.637479,55
2024-11-06 19:47:34.486790,46
2024-11-06 19:56:44.510694,43
2024-11-06 20:18:59.826440,30
2024-11-06 20:32:11.237700,26
2024-11-06 20:44:49.306565,20
2024-11-06 20:54:26.517397,18
2024-11-06 21:14:59.526037,0
2024-11-06 21:29:50.282914,0
2024-11-06 21:39:49.268262,0
2024-11-06 21:49:17.444157,0
2024-11-06 21:58:26.704000,0
2024-11-07 08:18:40.246364,16
2024-11-07 08:37:35.496980,23
2024-11-07 08:49:16.209017,26
2024-11-07 08:58:30.670006,25
2024-11-07 09:21:44.924575,33
2024-11-07 09:36:45.611433,32
2024-11-07 09:46:03.683634,33
2024-11-07 09:55:13.765269,34
2024-11-07 10:15:18.175725,37
2024-11-07 10:35:02.763716,37
2024-11-07 10:44:55.714777,34
2024-11-07 10:54:54.434488,32
2024-11-07 11:13:30.998238,30
2024-11-07 11:26:53.083579,37
2024-11-07 11:37:00.510669,36
2024-11-07 11:46:18.426218,32
2024-11-07 11:55:43.273665,32
2024-11-07 12:29:29.528884,29
2024-11-07 12:59:08.559909,30
2024-11-07 13:26:16.759580,29
2024-11-07 13:38:14.063466,29
2024-11-07 13:47:39.639354,29
2024-11-07 13:56:49.865410,30
2024-11-07 14:16:07.263892,33
2024-11-07 14:31:39.207783,36
2024-11-07 14:44:24.975335,43
2024-11-07 14:54:44.471613,44
2024-11-07 15:14:44.601869,49
2024-11-07 15:31:16.416831,49
2024-11-07 15:44:31.929544,52
2024-11-07 15:55:00.197356,51
2024-11-07 16:18:16.523586,57
2024-11-07 16:40:13.574439,66
2024-11-07 16:51:27.145009,68
2024-11-07 17:12:42.033723,60
2024-11-07 17:30:25.195720,63
2024-11-07 17:44:41.138167,67
2024-11-07 17:54:22.488211,68
2024-11-07 18:19:08.625416,68
2024-11-07 18:39:11.431045,65
2024-11-07 18:49:03.874951,64
2024-11-07 18:58:09.574506,83
2024-11-07 19:15:35.761910,69
2024-11-07 19:25:07.536564,66
2024-11-07 19:36:06.104558,58
2024-11-07 19:45:28.340904,55
2024-11-07 19:54:30.622371,49
2024-11-07 20:15:31.146335,39
2024-11-07 20:30:28.653299,31
2024-11-07 20:44:26.945725,22
2024-11-07 20:54:38.743969,18
2024-11-07 21:13:21.461203,0
2024-11-07 21:28:15.539589,0
2024-11-07 21:38:02.954301,0
2024-11-07 21:47:21.555714,0
2024-11-07 21:56:38.701561,0
2024-11-08 08:18:33.774128,17
2024-11-08 08:36:43.597083,22
2024-11-08 08:47:12.865494,25
2024-11-08 08:56:31.221409,25
2024-11-08 09:17:39.842335,30
2024-11-08 09:31:27.755288,34
2024-11-08 09:44:27.474405,35
2024-11-08 09:54:41.370305,38
